antwerpen,/kot-antwerpen/wolstraat-1,395,40,51.22151950,4.40373700
antwerpen,/kot-antwerpen/elisabethlaan-1,425,24,51.18897040,4.42342580
antwerpen,/kot-antwerpen/lange-winkelstraat-2,345,18,51.22235630,4.41318130
antwerpen,/kot-antwerpen/kipdorp-7,470,20,51.22074710,4.40972420
antwerpen,/kot-antwerpen/paardenmarkt-19,420,21,51.22508410,4.41032030
antwerpen,/kot-antwerpen/provinciestraat-10,320,15,51.21617090,4.42619600
antwerpen,/kot-antwerpen/stijfselrui-4,525,30,51.22595500,4.41289180
antwerpen,/kot-antwerpen/schildersstraat-1,560,50,51.20877040,4.39610940
antwerpen,/kot-antwerpen/steenbergstraat-3,340,16,51.21462010,4.39811210
antwerpen,/kot-antwerpen/korte-achteromstraat-2,390,16,51.20314620,4.39634040
antwerpen,/kot-antwerpen/korte-achteromstraat-1,395,17,51.20314620,4.39634040
antwerpen,/kot-antwerpen/korte-achteromstraat-6,400,25,51.20314620,4.39634040
antwerpen,/kot-antwerpen/blindestraat-4,675,30,51.22250560,4.40768990
antwerpen,/kot-antwerpen/salm-salmstraat,535,40,51.21525510,4.39807600
antwerpen,/kot-antwerpen/august-michielsstraat-1,377,25,51.23165050,4.41173890
antwerpen,/kot-antwerpen/justitiestraat,377,25,51.20952420,4.40710210
antwerpen,/kot-antwerpen/paardenmarkt-25,430,20,51.22486720,4.40940810
antwerpen,/kot-antwerpen/keizerstraat-6,430,16,51.22181480,4.40651530
antwerpen,/kot-antwerpen/kipdorpvest-4,430,16,51.21721780,4.41384510
antwerpen,/kot-antwerpen/kleine-kauwenberg-2,450,20,51.22410330,4.41198980
antwerpen,/kot-antwerpen/predikerinnenstraat,295,13,51.22389160,4.40453110
antwerpen,/kot-antwerpen/miraeusstraat-2,320,16,51.20637030,4.40001070
antwerpen,/kot-antwerpen/klapdorp-5,395,20,51.22374960,4.40342010
antwerpen,/kot-antwerpen/italilei-18,450,25,51.22306280,4.41555140
antwerpen,/kot-antwerpen/kipdorpvest-7,450,25,51.21721780,4.41384510
antwerpen,/kot-antwerpen/kipdorpvest-15,595,30,51.21721780,4.41384510
antwerpen,/kot-antwerpen/kipdorpvest-8,650,38,51.21721780,4.41384510
antwerpen,/kot-antwerpen/steenbergstraat-1,450,25,51.21472690,4.39804670
antwerpen,/kot-antwerpen/kipdorpvest-11,400,27,51.21721780,4.41384510
antwerpen,/kot-antwerpen/jan-palfijnstraat-2,250,20,51.22286090,4.43100880
antwerpen,/kot-antwerpen/heistraat-15,499,26,51.17378560,4.39403680
antwerpen,/kot-antwerpen/bredastraat-12,410,20,51.23388490,4.42315640
antwerpen,/kot-antwerpen/keizerstraat-16,395,21,51.22181480,4.40651530
antwerpen,/kot-antwerpen/tabakvest-3,375,9,51.21292320,4.40889260
antwerpen,/kot-antwerpen/begijnenstraat,450,30,51.21250220,4.40100950
antwerpen,/kot-antwerpen/ellermanstraat-,555,30,51.22977720,4.41443410
antwerpen,/kot-antwerpen/lange-lozanastraat,400,20,51.20030750,4.40663220
antwerpen,/kot-antwerpen/rodestraat-10,394,17,51.22351890,4.41395440
antwerpen,/kot-antwerpen/bredabaan,300,95,51.24022130,4.43822710
antwerpen,/kot-antwerpen/klaproosstraat-1,335,18,51.17030720,4.40670940
antwerpen,/kot-antwerpen/italielei-18,435,21,51.22645020,4.41492760
antwerpen,/kot-antwerpen/italielei-2,415,17,51.22650090,4.41490740
antwerpen,/kot-antwerpen/bredastraat,345,15,51.23394890,4.42325420
antwerpen,/kot-antwerpen/lange-riddersstraat-5,400,22,51.21594050,4.39655760
antwerpen,/kot-antwerpen/desguinlei-6,350,25,51.19279960,4.40805580
antwerpen,/kot-antwerpen/leeuwerik,400,20,51.21297310,4.42425630
antwerpen,/kot-antwerpen/bredastraat-1,490,23,51.23394890,4.42325420
antwerpen,/kot-antwerpen/bredastraat-10,400,18,51.23394890,4.42325420
antwerpen,/kot-antwerpen/ellermanstraat-park-spoor-noord-1,530,30,51.22986850,4.42603780
antwerpen,/kot-antwerpen/paardenmarkt-24,600,32,51.22486720,4.40940810
antwerpen,/kot-antwerpen/schuurveldlaan-1,385,16,51.15465260,4.39287010
antwerpen,/kot-antwerpen/heistraat-14,295,12,51.17222050,4.39414120
antwerpen,/kot-antwerpen/vekestraat,475,20,51.22472300,4.40996530
antwerpen,/kot-antwerpen/damplein-3,590,50,51.23195480,4.42475150
antwerpen,/kot-antwerpen/klaproosstr,420,40,51.17024580,4.40632480
antwerpen,/kot-antwerpen/mertens-en-torfstraat-2,515,25,51.20822200,4.40731520
antwerpen,/kot-antwerpen/van-maerlantstraat-6,290,15,51.22302990,4.41760480
antwerpen,/kot-antwerpen/korte-achteromstraat--1,390,17,51.20314760,4.39632970
antwerpen,/kot-antwerpen/provinciestraat-8,260,12,51.21724630,4.42728390
antwerpen,/kot-antwerpen/prekersstraat-1,330,15,51.21388100,4.39772380
antwerpen,/kot-antwerpen/de-marbaixstraat-8,300,15,51.22793190,4.43725160
antwerpen,/kot-antwerpen/genuastraat-2,415,16,51.23388050,4.41120030
antwerpen,/kot-antwerpen/boomsesteenweg-3,362,26,51.16705390,4.38569530
antwerpen,/kot-antwerpen/paleisstraat-7,450,25,51.20585690,4.39796270
antwerpen,/kot-antwerpen/boudewijnsstraat-5,360,23,51.20579060,4.39956860
antwerpen,/kot-antwerpen/mertens-en-torfstraat-1,399,12,51.20822200,4.40731520
antwerpen,/kot-antwerpen/pretstraat-2,320,18,51.22634800,4.41726090
antwerpen,/kot-antwerpen/samberstraat-1,350,22,51.23408320,4.42861300
antwerpen,/kot-antwerpen/kloosterstraat-2,335,12,51.21579710,4.39495990
antwerpen,/kot-antwerpen/aalmoezenierstraat-2,435,16,51.21443030,4.39886250
antwerpen,/kot-antwerpen/reyndersstraat-2,435,20,51.21907440,4.39927910
antwerpen,/kot-antwerpen/stadswaag-3,450,20,51.22379830,4.40721860
antwerpen,/kot-antwerpen/italielei-15,425,22,51.22650090,4.41490740
antwerpen,/kot-antwerpen/aarschotstraat-5,375,13,51.20675530,4.40861930
antwerpen,/kot-antwerpen/de-beuckerstraat,260,10,51.19860940,4.39218740
antwerpen,/kot-antwerpen/bredastraat-9,385,24,51.23388490,4.42315640
antwerpen,/kot-antwerpen/burburestraat,560,30,51.20865700,4.39268300
antwerpen,/kot-antwerpen/eliaertsstraat-2,330,13,51.21445690,4.43386590
antwerpen,/kot-antwerpen/eliaertsstraat,330,13,51.21445690,4.43386590
antwerpen,/kot-antwerpen/lange-dijkstraat,410,40,51.22956160,4.42041600
antwerpen,/kot-antwerpen/vekestraat-7,475,18,51.22472300,4.40996530
antwerpen,/kot-antwerpen/vekestraat-4,475,18,51.22472300,4.40996530
antwerpen,/kot-antwerpen/scheldestraat-3,399,30,51.21066750,4.39684740
antwerpen,/kot-antwerpen/ellermanstraat-3,560,33,51.22977720,4.41443410
antwerpen,/kot-antwerpen/bothastraat-1,380,20,51.21429500,4.44027420
antwerpen,/kot-antwerpen/damplein-4,445,31,51.23195480,4.42475150
antwerpen,/kot-antwerpen/damplein-5,445,28,51.23195480,4.42475150
antwerpen,/kot-antwerpen/lange-leemstraat-4,410,18,51.20875230,4.41154230
brugge,/kot-brugge/wittemolenstraat-9,345,18,51.18388470,3.20106210
brugge,/kot-brugge/walweinstraat-1,375,20,51.22014390,3.22674010
brugge,/kot-brugge/walweinstraat-6,400,20,51.22014390,3.22674010
brugge,/kot-brugge/vrijdagmarkt-3,325,13,51.20564380,3.21685060
brugge,/kot-brugge/vrijdagmarkt-1,325,13,51.20564380,3.21685060
brugge,/kot-brugge/smedenstraat-1,380,20,51.20572920,3.21669820
brugge,/kot-brugge/vrijdagmarkt-4,370,16,51.20564380,3.21685060
brugge,/kot-brugge/barrierestraat-1,430,20,51.19525040,3.21225800
brugge,/kot-brugge/komvest-5,360,18,51.21958610,3.22176480
brugge,/kot-brugge/amazonestraat,390,25,51.18614730,3.20381610
brugge,/kot-brugge/sint-jorisstraat-12,445,30,51.21394840,3.22176910
brugge,/kot-brugge/hendrik-consciencelaan,310,24,51.20233500,3.21452750
brugge,/kot-brugge/raamstraat-8,350,24,51.21218150,3.21842040
brugge,/kot-brugge/genthof-2,275,16,51.21261880,3.22691130
brugge,/kot-brugge/krom-genthof-1,350,16,51.21307230,3.22648570
brugge,/kot-brugge/wittemolenstraat-7,425,22,51.18388470,3.20106210
brugge,/kot-brugge/wittemolenstraat-6,345,19,51.18388470,3.20106210
brugge,/kot-brugge/genthof-3,300,22,51.21261880,3.22691130
brugge,/kot-brugge/barrierestraat-2,500,26,51.19525040,3.21225800
brugge,/kot-brugge/sint-baafstraat-3,300,20,51.19960960,3.19984070
brugge,/kot-brugge/sint-pieterskaai,260,20,51.22094390,3.21717600
brugge,/kot-brugge/krom-genthof-2,350,16,51.21307230,3.22648570
brugge,/kot-brugge/guido-gezellestraat-2,390,16,51.20600970,3.21336390
brugge,/kot-brugge/guido-gezellelaan,390,16,51.20600970,3.21336390
brugge,/kot-brugge/prinses-maria-christinalaan,520,50,51.19566510,3.25010780
brugge,/kot-brugge/sint-baafsstraat-43,300,20,51.19960960,3.19984070
brugge,/kot-brugge/werkhuisstraat-9,410,20,51.20304360,3.22873020
brugge,/kot-brugge/canadalaan,325,13,51.19317320,3.21299130
brugge,/kot-brugge/walweinstraat-4,320,13,51.22014390,3.22674010
brugge,/kot-brugge/walweinstraat-2,425,20,51.22014390,3.22674010
brugge,/kot-brugge/hendrik-consciencelaan-,265,13,51.20233500,3.21452750
brugge,/kot-brugge/bilkske,275,20,51.20995140,3.23459510
brugge,/kot-brugge/wittemolenstraat-2,345,18,51.18537600,3.20613340
brugge,/kot-brugge/wittemolenstraat-1,395,23,51.18537600,3.20613340
brugge,/kot-brugge/barrierestraat-3,490,26,51.19525040,3.21225800
brugge,/kot-brugge/sint-baafsstraat-39,300,15,51.19960960,3.19984070
brugge,/kot-brugge/dampoortstraat-1,435,30,51.21539880,3.24030880
brugge,/kot-brugge/sint-jorisstraat-5,450,25,51.21393510,3.22175700
brugge,/kot-brugge/wulfhagestraat-1,345,24,51.20714750,3.21872480
brugge,/kot-brugge/wulfhagestraat,345,24,51.20714750,3.21872480
brugge,/kot-brugge/spanjaardstraat-7,490,26,51.21272890,3.22506290
brugge,/kot-brugge/molenmeers-9,485,21,51.21162900,3.23341910
brugge,/kot-brugge/molenmeers-7,415,17,51.21162900,3.23341910
brugge,/kot-brugge/molenmeers-4,395,19,51.21162900,3.23341910
brugge,/kot-brugge/molenmeers62-6-1,395,15,51.21162900,3.23341910
brugge,/kot-brugge/molenmeers-8,640,33,51.21162900,3.23341910
brugge,/kot-brugge/molenmeers-6,610,29,51.21162900,3.23341910
brugge,/kot-brugge/guido-gezellelaan-1,425,21,51.20590960,3.21328690
brugge,/kot-brugge/jan-miraelstraat-4,395,18,51.21414820,3.22203250
brugge,/kot-brugge/jan-miraelstraat-1,370,17,51.21414820,3.22203250
brugge,/kot-brugge/jan-miraelstraat,370,14,51.21414820,3.22203250
brugge,/kot-brugge/torhoutse-steenweg-2,425,50,51.19480420,3.19899850
brugge,/kot-brugge/guido-gezellestraat-1,650,38,51.20590960,3.21328690
brugge,/kot-brugge/jan-miraelstraat-2,270,14,51.21414820,3.22203250
brugge,/kot-brugge/jan-miraelstraat-3,405,25,51.21414820,3.22203250
brugge,/kot-brugge/walakker-3,250,19,51.18412390,3.21817190
brugge,/kot-brugge/genthof-4,300,25,51.21258730,3.22699320
brugge,/kot-brugge/werkhuisstraat-10,350,30,51.20331270,3.22862570
gent,/kot-gent/victoriastraat-9,420,40,51.03445820,3.72449030
gent,/kot-gent/beneluxplein,557,25,51.04980840,3.70318920
gent,/kot-gent/sint-pietersplein-10,600,45,51.04340240,3.72644200
gent,/kot-gent/guldenspoorstraat-4,320,14,51.04527440,3.72948420
gent,/kot-gent/land-van-waaslaan-5,312,16,51.05811380,3.74549580
gent,/kot-gent/land-van-waaslaan-6,345,16,51.05811380,3.74549580
gent,/kot-gent/land-van-waaslaan-3,655,49,51.05823530,3.74605060
gent,/kot-gent/kanunnikstraat-8,350,18,51.04349930,3.72216690
gent,/kot-gent/tempelhof,320,16,51.05916270,3.72080540
gent,/kot-gent/kanunnikstraat-15,395,16,51.04335240,3.72263890
gent,/kot-gent/kanunnikstraat-19,680,50,51.04335240,3.72263890
gent,/kot-gent/kanunnikstraat-11,755,32,51.04324890,3.72319930
gent,/kot-gent/kanunnikstraat-14,425,20,51.04335240,3.72263890
gent,/kot-gent/madeleine-schauvliegestraat,450,25,51.05984020,3.70769250
gent,/kot-gent/schoonmeerstraat-3,344,15,51.03053760,3.70583700
gent,/kot-gent/driesstraat,770,60,51.03841460,3.74325430
gent,/kot-gent/abdisstraat-4,335,12,51.04318130,3.71326200
gent,/kot-gent/abdisstraat-5,340,13,51.04318130,3.71326200
gent,/kot-gent/vijfwindgatenstraat-4,400,56,51.04477970,3.73513040
gent,/kot-gent/keizersvest-7,260,28,51.04152040,3.73905400
gent,/kot-gent/de-pintelaan-10,450,30,51.03006010,3.72896270
gent,/kot-gent/keizersvest-15,280,12,51.04152040,3.73905400
gent,/kot-gent/keizersvest-12,370,19,51.04152040,3.73905400
gent,/kot-gent/prudens-van-duyseplein,310,45,51.04235980,3.72205760
gent,/kot-gent/coupure-links-5,385,38,51.04914280,3.71158370
gent,/kot-gent/zoutstraat,675,34,51.04753730,3.72156800
gent,/kot-gent/savaanstraat-15,610,65,51.04869060,3.72431660
gent,/kot-gent/kunstlaan-2,365,12,51.04088740,3.72471320
gent,/kot-gent/sint-katelijnestraat,780,65,51.05886830,3.72832190
gent,/kot-gent/karperstraat-4,530,50,51.04651640,3.74217110
gent,/kot-gent/rederijkerstraat-1,330,11,51.04041980,3.76897820
gent,/kot-gent/rederijkerstraat-2,330,10,51.04041980,3.76897820
gent,/kot-gent/e3-plein-5,260,12,51.03581200,3.73706590
gent,/kot-gent/st-pietersnieuwstraat-8,495,30,51.04426740,3.72627260
gent,/kot-gent/antwerpsesteenweg-10,450,120,51.05937760,3.74567590
gent,/kot-gent/uilkensstraat-2,335,12,51.03144000,3.72479530
gent,/kot-gent/frans-ackermanstraat-22,395,18,51.05281930,3.73289080
gent,/kot-gent/voskenslaan-15,950,100,51.02872950,3.70651030
gent,/kot-gent/frans-ackermanstraat-14,395,18,51.05281930,3.73289080
gent,/kot-gent/kanunnikstraat-18,425,20,51.04335240,3.72263890
gent,/kot-gent/kanunnikstraat-17,395,16,51.04335240,3.72263890
gent,/kot-gent/pekelharing-10,330,20,51.04915000,3.71721460
gent,/kot-gent/stropkaai,300,15,51.03311610,3.73371680
gent,/kot-gent/zalmstraat-2,320,14,51.04791950,3.74296580
gent,/kot-gent/zalmstraat-7,420,25,51.04791950,3.74296580
gent,/kot-gent/zalmstraat-4,210,10,51.04791950,3.74296580
gent,/kot-gent/valkeniersstraat,450,53,51.03014220,3.72829460
gent,/kot-gent/ingelandgat-4,285,12,51.05276300,3.71786900
gent,/kot-gent/spiegelhofstraat-7,325,12,51.05324820,3.70353890
gent,/kot-gent/frank-bauerstraat-2,380,20,51.02784810,3.72843150
gent,/kot-gent/sint-michielsstraat-2,290,25,51.05388680,3.71824120
gent,/kot-gent/penitentenstraat-3,355,22,51.05810220,3.72694210
gent,/kot-gent/corneel-heymanslaan-3,415,13,51.02647950,3.72850570
gent,/kot-gent/sint-crispijnstraat-4,285,8,51.05257670,3.71871410
gent,/kot-gent/zwijnaardsesteenweg-28,380,16,51.03665680,3.72644190
gent,/kot-gent/heusdenbaan,330,20,51.02556800,3.77476330
gent,/kot-gent/hmetdepenningenstraat-1,560,30,51.04346210,3.72345100
gent,/kot-gent/hmetdepenningenstraat,400,25,51.04346210,3.72345100
gent,/kot-gent/ottergemsesteenweg-13,1050,89,51.03560670,3.72742090
gent,/kot-gent/kanunnikstraat-13,335,15,51.04335240,3.72263890
gent,/kot-gent/h-metdepenningenstraat-1,615,42,51.04346210,3.72345100
gent,/kot-gent/azaleastraat,360,18,51.06084960,3.75134530
gent,/kot-gent/twaalfkameren-11,270,10,51.05019590,3.71305820
gent,/kot-gent/martelaarslaan-10,420,30,51.04664000,3.71248140
gent,/kot-gent/wilderoosstraat-4,447,16,51.05278690,3.71873360
gent,/kot-gent/achilles-musschestraat,700,50,51.03141190,3.72605000
gent,/kot-gent/elfjulistraat-2,350,12,51.02845740,3.71898660
gent,/kot-gent/molenaarsstraat-12,310,14,51.06202950,3.71786880
gent,/kot-gent/molenaarsstraat-8,385,22,51.06200470,3.71787900
gent,/kot-gent/sint-crispijnstraat-1,290,8,51.05257670,3.71871410
gent,/kot-gent/kerkstraat-9,430,100,51.04524470,3.75673940
gent,/kot-gent/frre-orbanlaan-1,650,77,51.04160310,3.73556410
gent,/kot-gent/gravin-johannastraat-7,368,12,51.05788410,3.71298680
gent,/kot-gent/de-pintelaan-14,300,12,51.02698100,3.72166880
gent,/kot-gent/gelukstraat-1,315,18,51.05887800,3.72877030
gent,/kot-gent/graaf-arnulfstraat-2,300,20,51.04375560,3.72544180
gent,/kot-gent/sint-crispijnstraat-2,330,13,51.05257670,3.71871410
gent,/kot-gent/lembergse-steenweg,465,25,50.98380700,3.74273330
gent,/kot-gent/einde-were-8,450,40,51.05149860,3.70119730
gent,/kot-gent/keramiekstraat,180,12,51.02036290,3.72729610
gent,/kot-gent/tuinwijk-jan-verhaegen-4,350,12,51.01456930,3.75751230
gent,/kot-gent/gravin-johanna-straat,436,18,51.05788410,3.71298680
gent,/kot-gent/olifantstraat-9,275,14,51.03934930,3.73369990
gent,/kot-gent/franois-laurentplein,360,25,51.05081150,3.72775470
gent,/kot-gent/begijnengracht-15,217,9,51.05620530,3.71208830
gent,/kot-gent/tijgerstraat-2,700,50,51.03989760,3.73036800
gent,/kot-gent/zingemkouterstraat-1,400,25,51.07210060,3.76424700
gent,/kot-gent/de-pintelaan-16,315,13,51.03013580,3.72920990
gent,/kot-gent/hoogstraat-23,360,18,51.05526340,3.71267350
gent,/kot-gent/ekkergemstraat-8,360,20,51.05259000,3.70894260
gent,/kot-gent/brusselsesteenweg-10,300,28,51.01650240,3.78322400
gent,/kot-gent/oosteeklostraat-3,485,18,51.06597980,3.71950070
gent,/kot-gent/sint-lievenspoortstraat-23,445,16,51.04367640,3.73620450
gent,/kot-gent/sint-kwintensberg-19,325,20,51.04577920,3.72253280
gent,/kot-gent/oosteeklostraat-4,445,17,51.06597980,3.71950070
gent,/kot-gent/bagattenstraat-4,250,16,51.04755550,3.72428930
gent,/kot-gent/zieklien,550,40,51.03140720,3.71089040
gent,/kot-gent/oosteeklostraat-2,465,22,51.06597980,3.71950070
gent,/kot-gent/forelstraat-10,280,50,51.04889720,3.74335140
gent,/kot-gent/krijgslaan-12,495,20,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-4,540,21,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-6,430,16,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-8,445,16,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-10,495,18,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-5,475,19,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-3,415,15,51.02738030,3.71460320
gent,/kot-gent/krijgslaan-7,405,12,51.02738030,3.71460320
